Order,Timestamp,AngleHeading,AnglePitch,AngleRoll,PosLat, PosLon,PosAlt,VelNorth,VelEast,VelDown,Speed2D
578,2021-09-08-18h09m34s028811us,55.07,-0.02,-1.2,30.4981335,114.5213233,42.38,1.82,2.82,0.09,3.36
579,2021-09-08-18h09m34s129541us,56.36,-0.02,-1.23,30.4981361,114.521328,42.365,1.77,2.88,0.09,3.38
580,2021-09-08-18h09m34s230272us,56.88,-0.01,-1.25,30.4981369,114.5213296,42.36,1.76,2.9,0.09,3.39
581,2021-09-08-18h09m34s331001us,57.64,0.01,-1.29,30.4981385,114.5213326,42.352,1.72,2.94,0.08,3.41
582,2021-09-08-18h09m34s431732us,58.66,0.06,-1.35,30.4981402,114.521336,42.343,1.68,2.98,0.08,3.42
583,2021-09-08-18h09m34s532463us,59.61,0.08,-1.38,30.4981418,114.5213394,42.334,1.64,3.02,0.08,3.44
584,2021-09-08-18h09m34s633195us,60.46,0.09,-1.4,30.4981433,114.5213426,42.326,1.6,3.06,0.08,3.45
585,2021-09-08-18h09m34s733925us,61.54,0.11,-1.38,30.4981451,114.5213467,42.315,1.55,3.1,0.08,3.47
586,2021-09-08-18h09m34s834656us,62.19,0.11,-1.39,30.4981462,114.5213493,42.309,1.53,3.13,0.08,3.48
587,2021-09-08-18h09m34s935386us,63.14,0.17,-1.36,30.4981479,114.5213532,42.299,1.49,3.17,0.08,3.5
588,2021-09-08-18h09m35s036116us,64.01,0.22,-1.33,30.4981495,114.5213572,42.29,1.46,3.2,0.07,3.52
589,2021-09-08-18h09m35s136846us,64.22,0.23,-1.32,30.4981499,114.5213582,42.288,1.46,3.21,0.07,3.52
590,2021-09-08-18h09m35s237577us,64.84,0.23,-1.31,30.4981512,114.5213616,42.281,1.45,3.22,0.07,3.53
591,2021-09-08-18h09m35s338307us,65.38,0.2,-1.31,30.4981527,114.5213652,42.273,1.44,3.24,0.08,3.54
592,2021-09-08-18h09m35s439038us,65.81,0.18,-1.33,30.4981541,114.521369,42.266,1.43,3.24,0.08,3.54
593,2021-09-08-18h09m35s539769us,66.2,0.17,-1.33,30.4981555,114.5213727,42.257,1.41,3.24,0.08,3.53
594,2021-09-08-18h09m35s640501us,66.51,0.18,-1.33,30.4981571,114.5213767,42.249,1.39,3.22,0.07,3.51
595,2021-09-08-18h09m35s741232us,66.7,0.18,-1.33,30.4981578,114.5213787,42.245,1.37,3.21,0.07,3.49
596,2021-09-08-18h09m35s841963us,67.13,0.18,-1.36,30.4981598,114.5213841,42.239,1.34,3.18,0.06,3.46
597,2021-09-08-18h09m35s942692us,67.38,0.19,-1.36,30.4981612,114.5213877,42.232,1.32,3.17,0.07,3.43
598,2021-09-08-18h09m36s043423us,67.57,0.2,-1.35,30.4981625,114.5213913,42.225,1.31,3.15,0.08,3.41
599,2021-09-08-18h09m36s144154us,67.6,0.2,-1.34,30.4981627,114.521392,42.223,1.31,3.15,0.08,3.41
600,2021-09-08-18h09m36s244885us,67.71,0.21,-1.27,30.4981639,114.5213953,42.216,1.3,3.13,0.08,3.39
601,2021-09-08-18h09m36s345615us,67.74,0.25,-1.19,30.4981652,114.5213988,42.209,1.3,3.1,0.07,3.36
602,2021-09-08-18h09m36s446344us,67.71,0.27,-1.19,30.4981665,114.5214024,42.203,1.32,3.07,0.06,3.34
603,2021-09-08-18h09m36s547075us,67.67,0.27,-1.27,30.4981678,114.5214058,42.198,1.31,3.04,0.05,3.31
604,2021-09-08-18h09m36s647806us,67.63,0.26,-1.31,30.4981686,114.521408,42.195,1.3,3.02,0.05,3.29
605,2021-09-08-18h09m36s748561us,67.57,0.26,-1.34,30.4981699,114.5214115,42.191,1.29,3.0,0.06,3.26
606,2021-09-08-18h09m36s849269us,67.49,0.28,-1.31,30.4981718,114.5214164,42.183,1.27,2.96,0.08,3.22
607,2021-09-08-18h09m36s949999us,67.48,0.28,-1.29,30.4981723,114.5214176,42.181,1.27,2.95,0.08,3.22
608,2021-09-08-18h09m37s050729us,67.41,0.28,-1.21,30.4981734,114.5214207,42.175,1.26,2.93,0.07,3.19
609,2021-09-08-18h09m37s151459us,67.34,0.27,-1.16,30.4981745,114.5214237,42.17,1.27,2.9,0.06,3.16
610,2021-09-08-18h09m37s252190us,67.24,0.25,-1.18,30.4981758,114.521427,42.167,1.27,2.87,0.05,3.14
611,2021-09-08-18h09m37s352922us,67.16,0.26,-1.22,30.4981772,114.5214305,42.164,1.26,2.84,0.05,3.11
612,2021-09-08-18h09m37s453652us,67.08,0.24,-1.23,30.4981783,114.5214334,42.16,1.24,2.82,0.05,3.08
613,2021-09-08-18h09m37s554383us,67.05,0.23,-1.18,30.4981796,114.5214369,42.156,1.23,2.79,0.06,3.05
614,2021-09-08-18h09m37s655112us,67.02,0.23,-1.15,30.4981808,114.5214401,42.15,1.21,2.76,0.06,3.02
615,2021-09-08-18h09m37s755844us,67.0,0.25,-1.14,30.4981813,114.5214412,42.148,1.21,2.75,0.06,3.01
616,2021-09-08-18h09m37s856574us,66.98,0.28,-1.13,30.4981823,114.5214441,42.142,1.2,2.73,0.06,2.98
617,2021-09-08-18h09m37s957305us,66.99,0.26,-1.14,30.4981834,114.5214469,42.137,1.19,2.7,0.06,2.96
618,2021-09-08-18h09m38s057546us,67.01,0.22,-1.16,30.4981845,114.5214497,42.131,1.18,2.67,0.06,2.92
619,2021-09-08-18h09m38s158277us,66.99,0.2,-1.13,30.4981856,114.5214527,42.126,1.15,2.62,0.05,2.86
620,2021-09-08-18h09m38s259008us,66.99,0.12,-1.1,30.4981867,114.5214556,42.121,1.1,2.5,0.04,2.73
621,2021-09-08-18h09m38s359739us,67.01,-0.01,-1.09,30.4981878,114.5214584,42.116,1.04,2.36,0.05,2.58
622,2021-09-08-18h09m38s460469us,66.98,-0.11,-1.07,30.4981888,114.5214612,42.109,0.95,2.16,0.05,2.36
623,2021-09-08-18h09m38s561200us,66.97,-0.12,-1.05,30.4981895,114.5214629,42.104,0.9,2.03,0.05,2.22
625,2021-09-08-18h09m38s762659us,66.97,-0.12,-1.04,30.4981909,114.5214668,42.094,0.76,1.73,0.03,1.89
626,2021-09-08-18h09m38s863392us,66.96,-0.14,-1.02,30.4981915,114.5214682,42.09,0.7,1.59,0.03,1.74
627,2021-09-08-18h09m38s964122us,66.94,-0.12,-1.04,30.4981921,114.5214697,42.086,0.64,1.44,0.03,1.58
628,2021-09-08-18h09m39s064853us,66.94,-0.08,-1.05,30.4981926,114.5214711,42.081,0.58,1.3,0.03,1.42
629,2021-09-08-18h09m39s165582us,66.93,-0.06,-1.04,30.4981932,114.5214726,42.077,0.5,1.13,0.03,1.24
630,2021-09-08-18h09m39s266314us,66.92,-0.06,-1.05,30.4981936,114.5214738,42.074,0.43,0.97,0.02,1.07
631,2021-09-08-18h09m39s367044us,66.9,-0.05,-1.04,30.498194,114.5214748,42.073,0.36,0.82,0.01,0.9
632,2021-09-08-18h09m39s467775us,66.87,-0.04,-1.04,30.4981944,114.5214757,42.071,0.29,0.66,0.01,0.72
633,2021-09-08-18h09m39s568528us,66.86,-0.03,-1.03,30.4981946,114.5214762,42.07,0.25,0.55,0.01,0.61
634,2021-09-08-18h09m39s669236us,66.86,-0.02,-1.03,30.4981947,114.5214765,42.07,0.21,0.48,0.01,0.52
